Data,Mese,Periodo,Stimato,Effettivo
01/01/2013,1,1,171,122
01/02/2013,1,1,156,135
01/03/2013,1,1,197,169
01/04/2013,1,1,93,88
01/05/2013,1,1,54,100
01/06/2013,1,1,170,142
01/07/2013,1,1,73,84
01/08/2013,1,1,184,190
01/09/2013,1,1,88,88
01/10/2013,1,1,66,108
01/11/2013,1,1,77,70
01/12/2013,1,1,165,182
01/13/2013,1,1,62,68
01/14/2013,1,1,182,201
01/15/2013,1,2,85,127
01/16/2013,1,2,77,69
01/17/2013,1,2,90,86
01/18/2013,1,2,196,170
01/19/2013,1,2,79,68
01/20/2013,1,2,198,158
01/21/2013,1,2,152,141
01/22/2013,1,2,161,114
01/23/2013,1,2,162,191
01/24/2013,1,2,118,164
01/25/2013,1,2,107,71
01/26/2013,1,2,89,108
01/27/2013,1,2,60,108
01/28/2013,1,2,82,137