row,col,valore
Pippo,Pippo,354053
Pippo,Pluto,139456
Pippo,Caio,299846
Pippo,Sempronio,315743
Pippo,Tizio,692125
Pluto,Pippo,772237
Pluto,Pluto,853725
Pluto,Caio,534253
Pluto,Sempronio,536646
Pluto,Tizio,930797
Caio,Pippo,476990
Caio,Pluto,485823
Caio,Caio,85976
Caio,Sempronio,556651
Caio,Tizio,176212
Sempronio,Pippo,25972
Sempronio,Pluto,269783
Sempronio,Caio,14027
Sempronio,Sempronio,654840
Sempronio,Tizio,792935
Tizio,Pippo,597298
Tizio,Pluto,36393
Tizio,Caio,370824
Tizio,Sempronio,716040
Tizio,Tizio,506857
