Regione,Noleggi auto,Num noleggi auto,Noleggi moto,Num noleggi moto,Noleggi bici,Num noleggi bici,Giorno migliore
Lombardia,426.93,11,167.01,12,54.08,10,Lunedi'
Veneto,243.16,7,269.65,18,65.37,11,Sabato
Piemonte,361.61,10,9.77,1,77.69,13,Martedi'
Lazio,438.67,11,278.59,19,11.61,2,Giovedi'
Toscana,388.63,10,266.05,18,25.8,5,Lunedi'
Campania,132.39,4,159.3,11,77.79,13,Domenica
Abruzzo,185.21,5,92.86,7,2.13,1,Mercoledi'
Marche,305.07,8,262.9,18,2.93,1,Martedi'
Basilicata,54.01,2,151.05,11,70.09,12,Lunedi'
Sicilia,70.87,2,99.6,7,63.43,11,Venerdi'
Calabria,38.05,1,133,9,69.9,12,Giovedi'
Sardegna,72.5,2,108.23,8,12.89,3,Martedi'
Emilia Romagna,314.41,8,191.99,13,95.1,16,Venerdi'
Val d'Aosta,190.93,5,225.75,16,5.34,1,Mercoledi'
