LAT,LONG,MACROSETTORE,SETTORE,TOT_EURO
45.07404,9.31725,Vendite al dettaglio,Supermercati e affini,52
45.13937,9.312115,Vendite al dettaglio,Supermercati e affini,529
45.159145,9.113655,Vendite al dettaglio,Supermercati e affini,21
45.19492,9.1656,Vendite al dettaglio,Alimenti,38
45.19492,9.1656,Vendite al dettaglio,Supermercati e affini,1723
45.19492,9.1656,Vendite al dettaglio,Ristorazione,31
45.220914,9.04322,Vendite al dettaglio,Alimenti,9
45.23843,9.396245,Vendite al dettaglio,Supermercati e affini,100
45.246931,8.74385,Vendite al dettaglio,Supermercati e affini,60
45.303051,9.012585,Vendite al dettaglio,Supermercati e affini,48
45.307754,8.885135,Vendite al dettaglio,Supermercati e affini,155
45.307754,8.885135,Vendite al dettaglio,Ristorazione,70
45.31477,9.49736,Vendite al dettaglio,Supermercati e affini,117
45.374739,9.09917,Vendite al dettaglio,Carburanti,112
45.37607,8.918205,Vendite al dettaglio,Supermercati e affini,136
45.37607,8.918205,Vendite al dettaglio,Carburanti,263
45.37607,8.918205,Servizi,Per la persona,39
45.378136,9.68453,Vendite al dettaglio,Supermercati e affini,163
45.38047,9.27804,Vendite al dettaglio,Supermercati e affini,621
45.381646,9.16429,Vendite al dettaglio,Supermercati e affini,164
45.381646,9.16429,Vendite al dettaglio,Ristorazione,9
45.381646,9.16429,Vendite al dettaglio,Carburanti,324
45.381646,9.16429,Vendite all ingrosso,Beni non deperibili,95
45.41359,9.258595,Servizi,Educazione,56
45.419494,9.15693,Vendite al dettaglio,Supermercati e affini,39
45.41951,9.20209,Vendite al dettaglio,Supermercati e affini,31
45.42372,9.224425,Vendite al dettaglio,Supermercati e affini,141
45.4259,9.21041,Vendite al dettaglio,Alimenti,49
45.4259,9.21041,Vendite al dettaglio,Supermercati e affini,251
45.4259,9.21041,Vendite al dettaglio,Ristorazione,109
45.4259,9.21041,Vendite al dettaglio,Carburanti,140
45.4259,9.21041,Vendite al dettaglio,Varie,41
45.4259,9.21041,Servizi,Per la persona,15
45.4259,9.21041,Servizi,Sanitari,56
45.431885,8.74094,Vendite al dettaglio,Supermercati e affini,33
45.434792,9.09772,Servizi,Ricreazione,60
45.442293,9.251485,Produzione,Mezzi di trasporto,204
45.443346,8.61637,Vendite al dettaglio,Supermercati e affini,631
45.443346,8.61637,Vendite al dettaglio,Carburanti,105
45.443346,8.61637,Vendite al dettaglio,Varie,466
45.444534,9.15665,Vendite al dettaglio,Ristorazione,25
45.444534,9.15665,Servizi,Viaggi/Alberghi,12
45.450411,9.083785,Vendite al dettaglio,Carburanti,222
45.452101,9.150135,Produzione,"Elettronica, informatica, elettrica",136
45.452101,9.150135,Servizi,Per la persona,105
45.454061,9.209195,Vendite al dettaglio,Supermercati e affini,55
45.456835,9.14436,Vendite al dettaglio,Supermercati e affini,112
45.456835,9.14436,Vendite al dettaglio,Varie,200
45.456835,9.14436,Vendite all ingrosso,Beni non deperibili,73
45.456835,9.14436,Servizi,Per la persona,21
45.462555,9.19394,Vendite al dettaglio,Ristorazione,105
45.462555,9.19394,Vendite al dettaglio,Varie,18
45.462999,9.177725,Vendite al dettaglio,Supermercati e affini,154
45.462999,9.177725,Vendite al dettaglio,Ristorazione,18
45.462999,9.177725,Vendite al dettaglio,Varie,83
45.462999,9.177725,Produzione,"Elettronica, informatica, elettrica",130
45.472158,9.212235,Vendite al dettaglio,Alimenti,143
45.472158,9.212235,Vendite al dettaglio,Supermercati e affini,390
45.472158,9.212235,Vendite al dettaglio,Carburanti,183
45.472158,9.212235,Vendite al dettaglio,Varie,116
45.472709,9.18716,Vendite al dettaglio,Alimenti,48
45.472709,9.18716,Vendite al dettaglio,Supermercati e affini,555
45.472709,9.18716,Vendite al dettaglio,Ristorazione,19
45.472709,9.18716,Vendite al dettaglio,Carburanti,30
45.472709,9.18716,Vendite al dettaglio,Varie,28
45.472709,9.18716,Servizi,Ricreazione,20
45.474026,9.227945,Vendite al dettaglio,Supermercati e affini,156
45.474026,9.227945,Vendite al dettaglio,Ristorazione,28
45.478522,9.152415,Vendite al dettaglio,Alimenti,27
45.478522,9.152415,Vendite al dettaglio,Supermercati e affini,670
45.478522,9.152415,Vendite al dettaglio,Varie,14
45.478522,9.152415,Servizi,Viaggi/Alberghi,24
45.478522,9.152415,Servizi,Per la persona,16
45.4792,9.083195,Vendite al dettaglio,Alimenti,43
45.4792,9.083195,Vendite al dettaglio,Supermercati e affini,97
45.47999,9.135425,Vendite al dettaglio,Supermercati e affini,170
45.47999,9.135425,Produzione,"Elettronica, informatica, elettrica",99
45.482855,9.33364,Vendite al dettaglio,Alimenti,80
45.482855,9.33364,Vendite al dettaglio,Supermercati e affini,42
45.482855,9.33364,Vendite al dettaglio,Carburanti,261
45.483446,9.05487,Vendite al dettaglio,Varie,25
45.483576,9.25432,Vendite al dettaglio,Supermercati e affini,1324
45.483896,9.17179,Vendite al dettaglio,Supermercati e affini,183
45.483896,9.17179,Vendite al dettaglio,Ristorazione,149
45.48447,9.22516,Vendite al dettaglio,Supermercati e affini,193
45.48447,9.22516,Servizi,Per la persona,100
45.484844,9.19805,Vendite al dettaglio,Alimenti,11
45.484844,9.19805,Vendite al dettaglio,Supermercati e affini,83
45.484844,9.19805,Vendite al dettaglio,Ristorazione,18
45.484844,9.19805,Vendite al dettaglio,Varie,91
45.484844,9.19805,Produzione,"Elettronica, informatica, elettrica",39
45.484844,9.19805,Servizi,Viaggi/Alberghi,366
45.484844,9.19805,Servizi,Per la persona,25
45.484844,9.19805,Servizi,Sanitari,162
45.48591,9.653915,Vendite al dettaglio,Supermercati e affini,117
45.496489,9.18519,Vendite al dettaglio,Supermercati e affini,22
45.496489,9.18519,Distribuzione,Distribuzione acqua/energia,40
45.49889,9.423795,Vendite al dettaglio,Supermercati e affini,23
45.499226,9.20588,Vendite al dettaglio,Supermercati e affini,232
45.499445,9.168755,Vendite al dettaglio,Supermercati e affini,444
45.502708,9.25311,Vendite al dettaglio,Carburanti,70
45.506084,9.12646,Vendite al dettaglio,Supermercati e affini,20
45.508829,8.919915,Vendite al dettaglio,Alimenti,127
45.508829,8.919915,Servizi,Ricreazione,16
45.51062,9.077185,Vendite al dettaglio,Alimenti,50
45.51335,9.24002,Vendite al dettaglio,Arredamento,10
45.515266,9.215675,Vendite al dettaglio,Ristorazione,28
45.515266,9.215675,Servizi,Ricreazione,88
45.516939,9.19739,Vendite al dettaglio,Supermercati e affini,1226
45.529476,9.5162,Vendite al dettaglio,Supermercati e affini,80
45.531052,9.051375,Servizi,Per la persona,30
45.532003,9.139895,Vendite al dettaglio,Varie,25
45.533079,9.28418,Vendite al dettaglio,Supermercati e affini,302
45.533079,9.28418,Servizi,Per la persona,30
45.537038,9.238715,Vendite al dettaglio,Alimenti,25
45.537038,9.238715,Vendite al dettaglio,Supermercati e affini,56
45.537038,9.238715,Vendite al dettaglio,Ristorazione,45
45.537038,9.238715,Vendite al dettaglio,Varie,50
45.537038,9.238715,Distribuzione,Distribuzione acqua/energia,59
45.543955,9.115345,Servizi,Ricreazione,210
45.55084,8.64937,Vendite al dettaglio,Carburanti,399
45.550918,9.34417,Vendite al dettaglio,Supermercati e affini,171
45.550918,9.34417,Vendite al dettaglio,Carburanti,71
45.557909,9.223695,Vendite al dettaglio,Ristorazione,136
45.557909,9.223695,Servizi,Ricreazione,137
45.561538,9.635875,Vendite al dettaglio,Supermercati e affini,42
45.561538,9.635875,Vendite al dettaglio,Varie,160
45.571945,9.169745,Vendite al dettaglio,Supermercati e affini,268
45.573526,9.680985,Vendite al dettaglio,Supermercati e affini,370
45.573755,9.075785,Servizi,Noleggi,20
45.58276,8.946055,Vendite al dettaglio,Supermercati e affini,67
45.586556,9.22601,Servizi,Per la persona,33
45.592796,9.275695,Vendite al dettaglio,Varie,9
45.59441,9.04566,Vendite al dettaglio,Varie,18
45.5958,8.905985,Vendite al dettaglio,Supermercati e affini,335
45.5958,8.905985,Vendite al dettaglio,Carburanti,121
45.5958,8.905985,Vendite al dettaglio,Varie,500
45.598678,9.165555,Vendite al dettaglio,Alimenti,30
45.598678,9.165555,Vendite al dettaglio,Supermercati e affini,511
45.60429,9.12016,Vendite al dettaglio,Supermercati e affini,225
45.60429,9.12016,Produzione,Manufatti vari,14
45.60535,8.84338,Vendite al dettaglio,Supermercati e affini,144
45.60923,8.900265,Vendite al dettaglio,Supermercati e affini,13
45.612831,9.269045,Vendite al dettaglio,Varie,37
45.619453,9.24269,Vendite al dettaglio,Supermercati e affini,27
45.619659,9.20875,Vendite al dettaglio,Supermercati e affini,40
45.624229,8.95393,Vendite al dettaglio,Supermercati e affini,60
45.626666,9.13346,Vendite al dettaglio,Supermercati e affini,254
45.62735,9.03808,Vendite al dettaglio,Ristorazione,30
45.627365,9.27712,Vendite al dettaglio,Carburanti,118
45.628836,8.873975,Vendite al dettaglio,Supermercati e affini,739
45.62904,9.149375,Vendite al dettaglio,Supermercati e affini,107
45.646826,9.599165,Vendite al dettaglio,Supermercati e affini,21
45.65007,9.20519,Vendite al dettaglio,Supermercati e affini,31
45.6583,9.681375,Vendite al dettaglio,Supermercati e affini,40
45.66082,8.793,Vendite al dettaglio,Alimenti,11
45.66082,8.793,Vendite al dettaglio,Supermercati e affini,226
45.66082,8.793,Produzione,"Elettronica, informatica, elettrica",45
45.661766,8.872015,Vendite al dettaglio,Varie,23
45.66724,9.159135,Vendite al dettaglio,Supermercati e affini,45
45.668751,8.685105,Vendite al dettaglio,Varie,7
45.67293,9.606595,Servizi,Per la persona,30
45.678854,9.33211,Vendite al dettaglio,Carburanti,163
45.680328,8.892715,Vendite al dettaglio,Alimenti,33
45.680328,8.892715,Vendite al dettaglio,Supermercati e affini,595
45.680596,8.949275,Vendite al dettaglio,Carburanti,231
45.681045,9.326625,Vendite al dettaglio,Carburanti,153
45.685582,9.4813,Vendite al dettaglio,Ristorazione,26
45.686079,9.607145,Vendite al dettaglio,Supermercati e affini,557
45.688051,9.69204,Vendite al dettaglio,Alimenti,57
45.688051,9.69204,Vendite al dettaglio,Supermercati e affini,47
45.69052,9.03193,Vendite al dettaglio,Alimenti,25
45.691156,9.21417,Vendite al dettaglio,Supermercati e affini,285
45.7006,9.20844,Vendite al dettaglio,Ristorazione,21
45.7006,9.20844,Servizi,Per la persona,18
45.700756,9.083235,Vendite al dettaglio,Supermercati e affini,372
45.700756,9.083235,Servizi,Ricreazione,58
45.709956,9.646585,Vendite al dettaglio,Supermercati e affini,49
45.714394,9.691205,Vendite al dettaglio,Supermercati e affini,45
45.71625,8.9163,Vendite al dettaglio,Supermercati e affini,21
45.732664,8.703215,Vendite al dettaglio,Supermercati e affini,7
45.737216,9.02311,Vendite al dettaglio,Alimenti,289
45.737216,9.02311,Vendite al dettaglio,Supermercati e affini,734
45.737774,9.134185,Vendite al dettaglio,Supermercati e affini,145
45.737774,9.134185,Servizi,Sanitari,190
45.738706,9.614825,Vendite al dettaglio,Supermercati e affini,32
45.75819,9.200145,Vendite al dettaglio,Supermercati e affini,17
45.764534,8.99086,Vendite al dettaglio,Ristorazione,30
45.765601,9.536485,Vendite al dettaglio,Supermercati e affini,544
45.773765,9.023625,Vendite al dettaglio,Supermercati e affini,187
45.782086,8.96817,Vendite al dettaglio,Supermercati e affini,295
45.782086,8.96817,Vendite al dettaglio,Ristorazione,66
45.782086,8.96817,Produzione,"Elettronica, informatica, elettrica",20
45.790578,9.34218,Vendite al dettaglio,Supermercati e affini,119
45.790578,9.34218,Vendite al dettaglio,Ristorazione,23
45.795074,9.447395,Vendite al dettaglio,Supermercati e affini,28
45.798029,8.882395,Vendite al dettaglio,Supermercati e affini,177
45.80037,9.083815,Vendite al dettaglio,Alimenti,140
45.80037,9.083815,Vendite al dettaglio,Supermercati e affini,2736
45.812245,9.13927,Vendite al dettaglio,Supermercati e affini,159
45.83137,8.806505,Vendite al dettaglio,Supermercati e affini,78
45.83137,8.806505,Vendite al dettaglio,Carburanti,20
45.83137,8.806505,Servizi,Per la persona,103
